subject,relation,object,source_url,sentence
G. Kirchengast,co_occurrence,S. Seneviratne,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
G. Kirchengast,co_occurrence,A. Shepherd,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
G. Kirchengast,co_occurrence,D. Slater,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
G. Kirchengast,co_occurrence,A. Steiner,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
G. Kirchengast,co_occurrence,F. Straneo,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
G. Kirchengast,co_occurrence,M.L. Timmermans,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
G. Kirchengast,co_occurrence,S. Wijffels,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,J. Lyman,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,B. Marzeion,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,M. Mayer,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,M. Monier,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,D. Monselesan,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,S. Purkey,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,D. Roemmich,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,A. Schweiger,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,S. Seneviratne,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,A. Shepherd,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,D. Slater,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,A. Steiner,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,F. Straneo,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,M.L. Timmermans,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
N. Kolodziejczyk,co_occurrence,S. Wijffels,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
J. Lyman,co_occurrence,B. Marzeion,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
J. Lyman,co_occurrence,M. Mayer,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
J. Lyman,co_occurrence,M. Monier,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
J. Lyman,co_occurrence,D. Monselesan,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
J. Lyman,co_occurrence,S. Purkey,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
J. Lyman,co_occurrence,D. Roemmich,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
J. Lyman,co_occurrence,A. Schweiger,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
J. Lyman,co_occurrence,S. Seneviratne,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
J. Lyman,co_occurrence,A. Shepherd,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
J. Lyman,co_occurrence,D. Slater,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
J. Lyman,co_occurrence,A. Steiner,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
J. Lyman,co_occurrence,F. Straneo,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
J. Lyman,co_occurrence,M.L. Timmermans,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
J. Lyman,co_occurrence,S. Wijffels,https://climate.nasa.gov/evidence/,"https://www.nodc.noaa.gov/OC5/3M_HEAT_CONTENT/index3.html
K. von Schuckmann, L. Cheng, L,. D. Palmer, J. Hansen, C. Tassone, V. Aich, S. Adusumilli, H. Beltrami, H., T. Boyer, F. Cuesta-Valero, D. Desbruyeres, C. Domingues, A. Garcia-Garcia, P. Gentine, J. Gilson, M. Gorfer, L. Haimberger, M. Ishii, M., G. Johnson, R. Killick, B. King, G. Kirchengast, N. Kolodziejczyk, J. Lyman, B. Marzeion, M. Mayer, M. Monier, D. Monselesan, S. Purkey, D. Roemmich, A. Schweiger, S. Seneviratne, A. Shepherd, D. Slater, A. Steiner, F. Straneo, M.L. Timmermans, S. Wijffels."
